report_id,company_inn,event_type,item_index,external_id,event_date,end_date,active,status,amount,title,authority,form,details_json
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,4,104645/19/50023-ИП,2019-10-14T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""104645/19/50023-ИП"",""date"":{""$date"":""2019-10-14T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,5,16652/20/24012-ИП,2020-02-24T21:00:00.000Z,,False,,307207.73,,,,"{""active"":false,""number"":""16652/20/24012-ИП"",""date"":{""$date"":""2020-02-24T21:00:00.000Z""},""amount"":""307207.73""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,6,165543/21/50023-ИП,2021-10-06T21:00:00.000Z,,False,,10882.6,,,,"{""active"":false,""number"":""165543/21/50023-ИП"",""date"":{""$date"":""2021-10-06T21:00:00.000Z""},""amount"":""10882.6""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,7,1665925/17/50059-ИП,2018-01-09T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""1665925/17/50059-ИП"",""date"":{""$date"":""2018-01-09T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,8,170808/21/50023-ИП,2021-10-17T21:00:00.000Z,,False,,10990.66,,,,"{""active"":false,""number"":""170808/21/50023-ИП"",""date"":{""$date"":""2021-10-17T21:00:00.000Z""},""amount"":""10990.66""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,9,17072/13/23/50,2013-11-05T20:00:00.000Z,,False,,400,,,,"{""active"":false,""number"":""17072/13/23/50"",""date"":{""$date"":""2013-11-05T20:00:00.000Z""},""amount"":""400""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,10,170926/21/50023-ИП,2021-10-17T21:00:00.000Z,,False,,3431.29,,,,"{""active"":false,""number"":""170926/21/50023-ИП"",""date"":{""$date"":""2021-10-17T21:00:00.000Z""},""amount"":""3431.29""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,11,47865/21/50023-ИП,2021-04-18T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""47865/21/50023-ИП"",""date"":{""$date"":""2021-04-18T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,12,49040/22/50023-ИП,2022-02-28T21:00:00.000Z,,False,,7443,,,,"{""active"":false,""number"":""49040/22/50023-ИП"",""date"":{""$date"":""2022-02-28T21:00:00.000Z""},""amount"":""7443""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,13,49047/22/50023-ИП,2022-02-28T21:00:00.000Z,,False,,400,,,,"{""active"":false,""number"":""49047/22/50023-ИП"",""date"":{""$date"":""2022-02-28T21:00:00.000Z""},""amount"":""400""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,14,8584/14/23/50,2014-04-17T20:00:00.000Z,,False,,6000,,,,"{""active"":false,""number"":""8584/14/23/50"",""date"":{""$date"":""2014-04-17T20:00:00.000Z""},""amount"":""6000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,15,86574/17/50023-ИП,2017-08-10T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""86574/17/50023-ИП"",""date"":{""$date"":""2017-08-10T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,16,87658/19/50023-ИП,2019-09-17T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""87658/19/50023-ИП"",""date"":{""$date"":""2019-09-17T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,17,86864/19/50023-ИП,2019-09-10T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""86864/19/50023-ИП"",""date"":{""$date"":""2019-09-10T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,18,86956/22/34041-ИП,2022-06-28T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""86956/22/34041-ИП"",""date"":{""$date"":""2022-06-28T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,19,88908/20/50023-ИП,2020-07-06T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""88908/20/50023-ИП"",""date"":{""$date"":""2020-07-06T21:00:00.000Z""},""amount"":""10000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,20,87988/19/50023-ИП,2019-09-11T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""87988/19/50023-ИП"",""date"":{""$date"":""2019-09-11T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,21,88450/18/50023-ИП,2019-01-08T21:00:00.000Z,,False,,8315.2,,,,"{""active"":false,""number"":""88450/18/50023-ИП"",""date"":{""$date"":""2019-01-08T21:00:00.000Z""},""amount"":""8315.2""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,22,89172/18/50023-ИП,2019-01-08T21:00:00.000Z,,False,,9400,,,,"{""active"":false,""number"":""89172/18/50023-ИП"",""date"":{""$date"":""2019-01-08T21:00:00.000Z""},""amount"":""9400""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,23,89194/18/50023-ИП,2019-01-08T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""89194/18/50023-ИП"",""date"":{""$date"":""2019-01-08T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,24,89178/18/50023-ИП,2019-01-08T21:00:00.000Z,,False,,5867.5,,,,"{""active"":false,""number"":""89178/18/50023-ИП"",""date"":{""$date"":""2019-01-08T21:00:00.000Z""},""amount"":""5867.5""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,25,89184/18/50023-ИП,2019-01-08T21:00:00.000Z,,False,,6293.8,,,,"{""active"":false,""number"":""89184/18/50023-ИП"",""date"":{""$date"":""2019-01-08T21:00:00.000Z""},""amount"":""6293.8""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,26,89511/19/50061-ИП,2019-01-23T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""89511/19/50061-ИП"",""date"":{""$date"":""2019-01-23T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,27,104862/19/50023-ИП,2019-10-17T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""104862/19/50023-ИП"",""date"":{""$date"":""2019-10-17T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,28,105784/22/50023-ИП,2022-05-10T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""105784/22/50023-ИП"",""date"":{""$date"":""2022-05-10T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,29,90157/21/50023-ИП,2021-06-21T21:00:00.000Z,,False,,5002,,,,"{""active"":false,""number"":""90157/21/50023-ИП"",""date"":{""$date"":""2021-06-21T21:00:00.000Z""},""amount"":""5002""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,30,9145/22/50023-ИП,2022-01-24T21:00:00.000Z,,False,,12500,,,,"{""active"":false,""number"":""9145/22/50023-ИП"",""date"":{""$date"":""2022-01-24T21:00:00.000Z""},""amount"":""12500""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,31,106549/17/50023-ИП,2017-07-24T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""106549/17/50023-ИП"",""date"":{""$date"":""2017-07-24T21:00:00.000Z""},""amount"":""10000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,32,110380/16/22022-ИП,2017-01-08T21:00:00.000Z,,False,,2000,,,,"{""active"":false,""number"":""110380/16/22022-ИП"",""date"":{""$date"":""2017-01-08T21:00:00.000Z""},""amount"":""2000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,33,113009/22/50023-ИП,2022-05-18T21:00:00.000Z,,False,,17500,,,,"{""active"":false,""number"":""113009/22/50023-ИП"",""date"":{""$date"":""2022-05-18T21:00:00.000Z""},""amount"":""17500""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,34,113098/21/50023-ИП,2021-07-25T21:00:00.000Z,,False,,8800,,,,"{""active"":false,""number"":""113098/21/50023-ИП"",""date"":{""$date"":""2021-07-25T21:00:00.000Z""},""amount"":""8800""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,35,170960/21/50023-ИП,2021-10-17T21:00:00.000Z,,False,,756.08,,,,"{""active"":false,""number"":""170960/21/50023-ИП"",""date"":{""$date"":""2021-10-17T21:00:00.000Z""},""amount"":""756.08""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,36,170973/21/50023-ИП,2021-10-17T21:00:00.000Z,,False,,1159.4,,,,"{""active"":false,""number"":""170973/21/50023-ИП"",""date"":{""$date"":""2021-10-17T21:00:00.000Z""},""amount"":""1159.4""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,37,170983/21/50023-ИП,2021-10-17T21:00:00.000Z,,False,,10400,,,,"{""active"":false,""number"":""170983/21/50023-ИП"",""date"":{""$date"":""2021-10-17T21:00:00.000Z""},""amount"":""10400""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,38,170997/21/50023-ИП,2021-10-17T21:00:00.000Z,,False,,1557,,,,"{""active"":false,""number"":""170997/21/50023-ИП"",""date"":{""$date"":""2021-10-17T21:00:00.000Z""},""amount"":""1557""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,39,171176/21/50023-ИП,2021-10-17T21:00:00.000Z,,False,,10700,,,,"{""active"":false,""number"":""171176/21/50023-ИП"",""date"":{""$date"":""2021-10-17T21:00:00.000Z""},""amount"":""10700""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,40,171605/21/50023-ИП,2021-10-14T21:00:00.000Z,,False,,14500,,,,"{""active"":false,""number"":""171605/21/50023-ИП"",""date"":{""$date"":""2021-10-14T21:00:00.000Z""},""amount"":""14500""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,41,17159/20/50023-ИП,2019-05-21T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""17159/20/50023-ИП"",""date"":{""$date"":""2019-05-21T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,42,171612/21/50023-ИП,2021-10-14T21:00:00.000Z,,False,,10300,,,,"{""active"":false,""number"":""171612/21/50023-ИП"",""date"":{""$date"":""2021-10-14T21:00:00.000Z""},""amount"":""10300""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,43,171617/21/50023-ИП,2021-10-14T21:00:00.000Z,,False,,10700,,,,"{""active"":false,""number"":""171617/21/50023-ИП"",""date"":{""$date"":""2021-10-14T21:00:00.000Z""},""amount"":""10700""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,44,49063/22/50023-ИП,2022-02-28T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""49063/22/50023-ИП"",""date"":{""$date"":""2022-02-28T21:00:00.000Z""},""amount"":""10000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,45,49312/22/50023-ИП,2022-02-28T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""49312/22/50023-ИП"",""date"":{""$date"":""2022-02-28T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,46,49555/22/50023-ИП,2022-02-28T21:00:00.000Z,,False,,2028,,,,"{""active"":false,""number"":""49555/22/50023-ИП"",""date"":{""$date"":""2022-02-28T21:00:00.000Z""},""amount"":""2028""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,47,49078/22/50023-ИП,2022-02-28T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""49078/22/50023-ИП"",""date"":{""$date"":""2022-02-28T21:00:00.000Z""},""amount"":""10000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,48,49074/22/50023-ИП,2022-02-28T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""49074/22/50023-ИП"",""date"":{""$date"":""2022-02-28T21:00:00.000Z""},""amount"":""10000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,49,50642/19/50023-ИП,2019-06-03T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""50642/19/50023-ИП"",""date"":{""$date"":""2019-06-03T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,50,4989/22/50023-ИП,2022-01-13T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""4989/22/50023-ИП"",""date"":{""$date"":""2022-01-13T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,51,50597/19/50023-ИП,2019-06-03T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""50597/19/50023-ИП"",""date"":{""$date"":""2019-06-03T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,52,50957/15/50023-ИП,2015-04-26T21:00:00.000Z,,False,,100000,,,,"{""active"":false,""number"":""50957/15/50023-ИП"",""date"":{""$date"":""2015-04-26T21:00:00.000Z""},""amount"":""100000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,53,51738/22/50023-ИП,2022-03-02T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""51738/22/50023-ИП"",""date"":{""$date"":""2022-03-02T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,54,52970/21/50023-ИП,2021-04-21T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""52970/21/50023-ИП"",""date"":{""$date"":""2021-04-21T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,55,56634/22/29023-ИП,2022-03-01T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""56634/22/29023-ИП"",""date"":{""$date"":""2022-03-01T21:00:00.000Z""},""amount"":""10000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,56,54028/20/50023-ИП,2020-04-29T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""54028/20/50023-ИП"",""date"":{""$date"":""2020-04-29T21:00:00.000Z""},""amount"":""10000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,57,57003/21/50023-ИП,2021-04-29T21:00:00.000Z,,False,,2000,,,,"{""active"":false,""number"":""57003/21/50023-ИП"",""date"":{""$date"":""2021-04-29T21:00:00.000Z""},""amount"":""2000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,58,93128/22/50023-ИП,2022-04-18T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""93128/22/50023-ИП"",""date"":{""$date"":""2022-04-18T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,59,91955/22/50023-ИП,2022-04-18T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""91955/22/50023-ИП"",""date"":{""$date"":""2022-04-18T21:00:00.000Z""},""amount"":""10000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,60,11399/17/76024-ИП,2017-09-27T21:00:00.000Z,,False,,10103.14,,,,"{""active"":false,""number"":""11399/17/76024-ИП"",""date"":{""$date"":""2017-09-27T21:00:00.000Z""},""amount"":""10103.14""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,61,115265/17/50023-ИП,2017-09-03T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""115265/17/50023-ИП"",""date"":{""$date"":""2017-09-03T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,62,114781/15/50023-ИП,2015-11-30T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""114781/15/50023-ИП"",""date"":{""$date"":""2015-11-30T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,63,116661/15/50023-ИП,2015-10-22T21:00:00.000Z,,False,,1339.7,,,,"{""active"":false,""number"":""116661/15/50023-ИП"",""date"":{""$date"":""2015-10-22T21:00:00.000Z""},""amount"":""1339.7""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,64,117146/22/50023-ИП,2022-05-23T21:00:00.000Z,,False,,10000,,,,"{""active"":false,""number"":""117146/22/50023-ИП"",""date"":{""$date"":""2022-05-23T21:00:00.000Z""},""amount"":""10000""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,65,119138/21/50023-ИП,2021-08-01T21:00:00.000Z,,False,,2400,,,,"{""active"":false,""number"":""119138/21/50023-ИП"",""date"":{""$date"":""2021-08-01T21:00:00.000Z""},""amount"":""2400""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,66,119126/21/50023-ИП,2021-08-01T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""119126/21/50023-ИП"",""date"":{""$date"":""2021-08-01T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,67,119241/21/50023-ИП,2021-08-01T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""119241/21/50023-ИП"",""date"":{""$date"":""2021-08-01T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,68,119585/22/50023-ИП,2022-05-26T21:00:00.000Z,,False,,1559.25,,,,"{""active"":false,""number"":""119585/22/50023-ИП"",""date"":{""$date"":""2022-05-26T21:00:00.000Z""},""amount"":""1559.25""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,69,119554/22/50023-ИП,2022-05-26T21:00:00.000Z,,False,,599.28,,,,"{""active"":false,""number"":""119554/22/50023-ИП"",""date"":{""$date"":""2022-05-26T21:00:00.000Z""},""amount"":""599.28""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,70,57496/21/76024-ИП,2021-08-23T21:00:00.000Z,,False,,700,,,,"{""active"":false,""number"":""57496/21/76024-ИП"",""date"":{""$date"":""2021-08-23T21:00:00.000Z""},""amount"":""700""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,71,9436/18/50023-ИП,2018-01-30T21:00:00.000Z,,False,,8896.85,,,,"{""active"":false,""number"":""9436/18/50023-ИП"",""date"":{""$date"":""2018-01-30T21:00:00.000Z""},""amount"":""8896.85""}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,72,9512/19/50026-ИП,2019-02-05T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""9512/19/50026-ИП"",""date"":{""$date"":""2019-02-05T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,73,95647/22/50023-ИП,2022-04-21T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""95647/22/50023-ИП"",""date"":{""$date"":""2022-04-21T21:00:00.000Z""}}"
4c66584d-4c34-5d00-b2e6-10250f9b938d,5029069967,execution,74,963145/18/50059-ИП,2018-12-04T21:00:00.000Z,,False,,,,,,"{""active"":false,""number"":""963145/18/50059-ИП"",""date"":{""$date"":""2018-12-04T21:00:00.000Z""}}"
